split_group,filename,relpath,dog_id,width,height,is_readable,is_low_res,usable_for_training
train,85_1.jpg,images/85_1.jpg,85,224,224,True,False,True
train,85_2.jpg,images/85_2.jpg,85,224,224,True,False,True
train,85_3.jpg,images/85_3.jpg,85,224,224,True,False,True
train,85_4.jpg,images/85_4.jpg,85,224,224,True,False,True
train,85_5.jpg,images/85_5.jpg,85,224,224,True,False,True
train,86_1.jpg,images/86_1.jpg,86,224,224,True,False,True
train,86_2.jpg,images/86_2.jpg,86,224,224,True,False,True
train,86_3.jpg,images/86_3.jpg,86,224,224,True,False,True
train,86_4.jpg,images/86_4.jpg,86,224,224,True,False,True
train,87_1.jpg,images/87_1.jpg,87,224,224,True,False,True
train,87_2.jpg,images/87_2.jpg,87,224,224,True,False,True
train,87_3.jpg,images/87_3.jpg,87,224,224,True,False,True
train,87_4.jpg,images/87_4.jpg,87,224,224,True,False,True
train,87_5.jpg,images/87_5.jpg,87,224,224,True,False,True
train,87_6.jpg,images/87_6.jpg,87,224,224,True,False,True
train,88_1.jpg,images/88_1.jpg,88,224,224,True,False,True
train,88_2.jpg,images/88_2.jpg,88,224,224,True,False,True
train,88_3.jpg,images/88_3.jpg,88,224,224,True,False,True
train,88_4.jpg,images/88_4.jpg,88,224,224,True,False,True
train,88_5.jpg,images/88_5.jpg,88,224,224,True,False,True
train,88_6.jpg,images/88_6.jpg,88,224,224,True,False,True
train,89_1.jpg,images/89_1.jpg,89,224,224,True,False,True
train,89_2.jpg,images/89_2.jpg,89,224,224,True,False,True
train,89_3.jpg,images/89_3.jpg,89,224,224,True,False,True
train,89_4.jpg,images/89_4.jpg,89,224,224,True,False,True
train,90_1.jpg,images/90_1.jpg,90,224,224,True,False,True
train,90_2.jpg,images/90_2.jpg,90,224,224,True,False,True
train,90_3.jpg,images/90_3.jpg,90,224,224,True,False,True
train,90_4.jpg,images/90_4.jpg,90,224,224,True,False,True
train,90_5.jpg,images/90_5.jpg,90,224,224,True,False,True
train,90_6.jpg,images/90_6.jpg,90,224,224,True,False,True
train,90_7.jpg,images/90_7.jpg,90,224,224,True,False,True
train,90_8.jpg,images/90_8.jpg,90,224,224,True,False,True
train,90_9.jpg,images/90_9.jpg,90,224,224,True,False,True
train,90_10.jpg,images/90_10.jpg,90,224,224,True,False,True
train,90_11.jpg,images/90_11.jpg,90,224,224,True,False,True
train,90_12.jpg,images/90_12.jpg,90,224,224,True,False,True
train,90_13.jpg,images/90_13.jpg,90,224,224,True,False,True
train,90_14.jpg,images/90_14.jpg,90,224,224,True,False,True
test,91_1.jpg,images/91_1.jpg,91,224,224,True,False,True
test,91_2.jpg,images/91_2.jpg,91,224,224,True,False,True
test,91_3.jpg,images/91_3.jpg,91,224,224,True,False,True
test,91_4.jpg,images/91_4.jpg,91,224,224,True,False,True
train,92_1.jpg,images/92_1.jpg,92,224,224,True,False,True
train,92_2.jpg,images/92_2.jpg,92,224,224,True,False,True
train,92_3.jpg,images/92_3.jpg,92,224,224,True,False,True
train,92_4.jpg,images/92_4.jpg,92,224,224,True,False,True
train,92_5.jpg,images/92_5.jpg,92,224,224,True,False,True
train,93_1.jpg,images/93_1.jpg,93,224,224,True,False,True
train,93_2.jpg,images/93_2.jpg,93,224,224,True,False,True
train,93_3.jpg,images/93_3.jpg,93,224,224,True,False,True
train,93_4.jpg,images/93_4.jpg,93,224,224,True,False,True
train,93_5.jpg,images/93_5.jpg,93,224,224,True,False,True
test,94_1.jpg,images/94_1.jpg,94,224,224,True,False,True
test,94_2.jpg,images/94_2.jpg,94,224,224,True,False,True
test,94_3.jpg,images/94_3.jpg,94,224,224,True,False,True
test,94_4.jpg,images/94_4.jpg,94,224,224,True,False,True
test,94_5.jpg,images/94_5.jpg,94,224,224,True,False,True
train,95_1.jpg,images/95_1.jpg,95,224,224,True,False,True
train,95_2.jpg,images/95_2.jpg,95,224,224,True,False,True
train,95_3.jpg,images/95_3.jpg,95,224,224,True,False,True
train,95_4.jpg,images/95_4.jpg,95,224,224,True,False,True
train,95_5.jpg,images/95_5.jpg,95,224,224,True,False,True
train,96_1.jpg,images/96_1.jpg,96,224,224,True,False,True
train,96_2.jpg,images/96_2.jpg,96,224,224,True,False,True
train,96_3.jpg,images/96_3.jpg,96,224,224,True,False,True
train,96_4.jpg,images/96_4.jpg,96,224,224,True,False,True
train,96_5.jpg,images/96_5.jpg,96,224,224,True,False,True
train,96_6.jpg,images/96_6.jpg,96,224,224,True,False,True
train,97_1.jpg,images/97_1.jpg,97,224,224,True,False,True
train,97_2.jpg,images/97_2.jpg,97,224,224,True,False,True
train,97_3.jpg,images/97_3.jpg,97,224,224,True,False,True
train,97_4.jpg,images/97_4.jpg,97,224,224,True,False,True
train,97_5.jpg,images/97_5.jpg,97,224,224,True,False,True
train,97_6.jpg,images/97_6.jpg,97,224,224,True,False,True
test,98_1.jpg,images/98_1.jpg,98,224,224,True,False,True
test,98_2.jpg,images/98_2.jpg,98,224,224,True,False,True
test,98_3.jpg,images/98_3.jpg,98,224,224,True,False,True
test,98_4.jpg,images/98_4.jpg,98,224,224,True,False,True
test,98_5.jpg,images/98_5.jpg,98,224,224,True,False,True
test,99_1.jpg,images/99_1.jpg,99,224,224,True,False,True
test,99_2.jpg,images/99_2.jpg,99,224,224,True,False,True
test,99_3.jpg,images/99_3.jpg,99,224,224,True,False,True
test,99_4.jpg,images/99_4.jpg,99,224,224,True,False,True
test,99_5.jpg,images/99_5.jpg,99,224,224,True,False,True
test,100_1.jpg,images/100_1.jpg,100,224,224,True,False,True
test,100_2.jpg,images/100_2.jpg,100,224,224,True,False,True
test,100_3.jpg,images/100_3.jpg,100,224,224,True,False,True
test,100_4.jpg,images/100_4.jpg,100,224,224,True,False,True
train,101_1.jpg,images/101_1.jpg,101,224,224,True,False,True
train,101_2.jpg,images/101_2.jpg,101,224,224,True,False,True
train,101_3.jpg,images/101_3.jpg,101,224,224,True,False,True
train,101_4.jpg,images/101_4.jpg,101,224,224,True,False,True
train,101_5.jpg,images/101_5.jpg,101,224,224,True,False,True
train,101_6.jpg,images/101_6.jpg,101,224,224,True,False,True
train,101_7.jpg,images/101_7.jpg,101,224,224,True,False,True
train,101_8.jpg,images/101_8.jpg,101,224,224,True,False,True
train,101_9.jpg,images/101_9.jpg,101,224,224,True,False,True
train,101_10.jpg,images/101_10.jpg,101,224,224,True,False,True
train,102_1.jpg,images/102_1.jpg,102,224,224,True,False,True
train,102_2.jpg,images/102_2.jpg,102,224,224,True,False,True
train,102_3.jpg,images/102_3.jpg,102,224,224,True,False,True
train,102_4.jpg,images/102_4.jpg,102,224,224,True,False,True
train,102_5.jpg,images/102_5.jpg,102,224,224,True,False,True
train,103_1.jpg,images/103_1.jpg,103,224,224,True,False,True
train,103_2.jpg,images/103_2.jpg,103,224,224,True,False,True
train,103_3.jpg,images/103_3.jpg,103,224,224,True,False,True
train,103_4.jpg,images/103_4.jpg,103,224,224,True,False,True
train,103_5.jpg,images/103_5.jpg,103,224,224,True,False,True
train,103_6.jpg,images/103_6.jpg,103,224,224,True,False,True
train,103_7.jpg,images/103_7.jpg,103,224,224,True,False,True
train,104_1.jpg,images/104_1.jpg,104,224,224,True,False,True
train,104_2.jpg,images/104_2.jpg,104,224,224,True,False,True
train,104_3.jpg,images/104_3.jpg,104,224,224,True,False,True
train,104_4.jpg,images/104_4.jpg,104,224,224,True,False,True
train,104_5.jpg,images/104_5.jpg,104,224,224,True,False,True
train,105_1.jpg,images/105_1.jpg,105,224,224,True,False,True
train,105_2.jpg,images/105_2.jpg,105,224,224,True,False,True
train,105_3.jpg,images/105_3.jpg,105,224,224,True,False,True
train,105_4.jpg,images/105_4.jpg,105,224,224,True,False,True
train,105_5.jpg,images/105_5.jpg,105,224,224,True,False,True
train,105_6.jpg,images/105_6.jpg,105,224,224,True,False,True
train,106_1.jpg,images/106_1.jpg,106,224,224,True,False,True
train,106_2.jpg,images/106_2.jpg,106,224,224,True,False,True
train,106_3.jpg,images/106_3.jpg,106,224,224,True,False,True
train,106_4.jpg,images/106_4.jpg,106,224,224,True,False,True
train,106_5.jpg,images/106_5.jpg,106,224,224,True,False,True
test,107_1.jpg,images/107_1.jpg,107,224,224,True,False,True
test,107_2.jpg,images/107_2.jpg,107,224,224,True,False,True
test,107_3.jpg,images/107_3.jpg,107,224,224,True,False,True
test,107_4.jpg,images/107_4.jpg,107,224,224,True,False,True
train,108_1.jpg,images/108_1.jpg,108,224,224,True,False,True
train,108_2.jpg,images/108_2.jpg,108,224,224,True,False,True
train,108_3.jpg,images/108_3.jpg,108,224,224,True,False,True
train,108_4.jpg,images/108_4.jpg,108,224,224,True,False,True
train,109_1.jpg,images/109_1.jpg,109,224,224,True,False,True
train,109_2.jpg,images/109_2.jpg,109,224,224,True,False,True
train,109_3.jpg,images/109_3.jpg,109,224,224,True,False,True
train,109_4.jpg,images/109_4.jpg,109,224,224,True,False,True
train,110_1.jpg,images/110_1.jpg,110,224,224,True,False,True
train,110_2.jpg,images/110_2.jpg,110,224,224,True,False,True
train,110_3.jpg,images/110_3.jpg,110,224,224,True,False,True
train,110_4.jpg,images/110_4.jpg,110,224,224,True,False,True
train,110_5.jpg,images/110_5.jpg,110,224,224,True,False,True
train,111_1.jpg,images/111_1.jpg,111,224,224,True,False,True
train,111_2.jpg,images/111_2.jpg,111,224,224,True,False,True
train,111_3.jpg,images/111_3.jpg,111,224,224,True,False,True
train,111_4.jpg,images/111_4.jpg,111,224,224,True,False,True
test,112_1.jpg,images/112_1.jpg,112,224,224,True,False,True
test,112_2.jpg,images/112_2.jpg,112,224,224,True,False,True
test,112_3.jpg,images/112_3.jpg,112,224,224,True,False,True
test,112_4.jpg,images/112_4.jpg,112,224,224,True,False,True
test,112_5.jpg,images/112_5.jpg,112,224,224,True,False,True
test,113_1.jpg,images/113_1.jpg,113,224,224,True,False,True
test,113_2.jpg,images/113_2.jpg,113,224,224,True,False,True
test,113_3.jpg,images/113_3.jpg,113,224,224,True,False,True
test,113_4.jpg,images/113_4.jpg,113,224,224,True,False,True
test,113_5.jpg,images/113_5.jpg,113,224,224,True,False,True
train,114_1.jpg,images/114_1.jpg,114,224,224,True,False,True
train,114_2.jpg,images/114_2.jpg,114,224,224,True,False,True
train,114_3.jpg,images/114_3.jpg,114,224,224,True,False,True
train,114_4.jpg,images/114_4.jpg,114,224,224,True,False,True
train,114_5.jpg,images/114_5.jpg,114,224,224,True,False,True
train,115_1.jpg,images/115_1.jpg,115,224,224,True,False,True
train,115_2.jpg,images/115_2.jpg,115,224,224,True,False,True
train,115_3.jpg,images/115_3.jpg,115,224,224,True,False,True
train,116_1.jpg,images/116_1.jpg,116,224,224,True,False,True
train,116_2.jpg,images/116_2.jpg,116,224,224,True,False,True
train,116_3.jpg,images/116_3.jpg,116,224,224,True,False,True
train,116_4.jpg,images/116_4.jpg,116,224,224,True,False,True
train,116_5.jpg,images/116_5.jpg,116,224,224,True,False,True
train,116_6.jpg,images/116_6.jpg,116,224,224,True,False,True
train,116_7.jpg,images/116_7.jpg,116,224,224,True,False,True
train,117_1.jpg,images/117_1.jpg,117,224,224,True,False,True
train,117_2.jpg,images/117_2.jpg,117,224,224,True,False,True
train,117_3.jpg,images/117_3.jpg,117,224,224,True,False,True
train,117_4.jpg,images/117_4.jpg,117,224,224,True,False,True
train,117_5.jpg,images/117_5.jpg,117,224,224,True,False,True
train,117_6.jpg,images/117_6.jpg,117,224,224,True,False,True
train,117_7.jpg,images/117_7.jpg,117,224,224,True,False,True
train,118_1.jpg,images/118_1.jpg,118,224,224,True,False,True
train,118_2.jpg,images/118_2.jpg,118,224,224,True,False,True
train,118_3.jpg,images/118_3.jpg,118,224,224,True,False,True
train,118_4.jpg,images/118_4.jpg,118,224,224,True,False,True
train,118_5.jpg,images/118_5.jpg,118,224,224,True,False,True
train,119_1.jpg,images/119_1.jpg,119,224,224,True,False,True
train,119_2.jpg,images/119_2.jpg,119,224,224,True,False,True
train,119_3.jpg,images/119_3.jpg,119,224,224,True,False,True
train,119_4.jpg,images/119_4.jpg,119,224,224,True,False,True
train,120_1.jpg,images/120_1.jpg,120,224,224,True,False,True
train,120_2.jpg,images/120_2.jpg,120,224,224,True,False,True
train,120_3.jpg,images/120_3.jpg,120,224,224,True,False,True
train,120_4.jpg,images/120_4.jpg,120,224,224,True,False,True
train,120_5.jpg,images/120_5.jpg,120,224,224,True,False,True
test,121_1.jpg,images/121_1.jpg,121,224,224,True,False,True
test,121_2.jpg,images/121_2.jpg,121,224,224,True,False,True
test,121_3.jpg,images/121_3.jpg,121,224,224,True,False,True
test,121_4.jpg,images/121_4.jpg,121,224,224,True,False,True
train,122_1.jpg,images/122_1.jpg,122,224,224,True,False,True
train,122_2.jpg,images/122_2.jpg,122,224,224,True,False,True
train,122_3.jpg,images/122_3.jpg,122,224,224,True,False,True
train,122_4.jpg,images/122_4.jpg,122,224,224,True,False,True
train,122_5.jpg,images/122_5.jpg,122,224,224,True,False,True
train,122_6.jpg,images/122_6.jpg,122,224,224,True,False,True
train,122_7.jpg,images/122_7.jpg,122,224,224,True,False,True
train,123_1.jpg,images/123_1.jpg,123,224,224,True,False,True
train,123_2.jpg,images/123_2.jpg,123,224,224,True,False,True
train,123_3.jpg,images/123_3.jpg,123,224,224,True,False,True
train,124_1.jpg,images/124_1.jpg,124,224,224,True,False,True
train,124_2.jpg,images/124_2.jpg,124,224,224,True,False,True
train,124_3.jpg,images/124_3.jpg,124,224,224,True,False,True
train,124_4.jpg,images/124_4.jpg,124,224,224,True,False,True
test,125_1.jpg,images/125_1.jpg,125,224,224,True,False,True
test,125_2.jpg,images/125_2.jpg,125,224,224,True,False,True
test,126_1.jpg,images/126_1.jpg,126,224,224,True,False,True
test,126_2.jpg,images/126_2.jpg,126,224,224,True,False,True
test,126_3.jpg,images/126_3.jpg,126,224,224,True,False,True
test,126_4.jpg,images/126_4.jpg,126,224,224,True,False,True
train,127_1.jpg,images/127_1.jpg,127,224,224,True,False,True
train,127_2.jpg,images/127_2.jpg,127,224,224,True,False,True
train,127_3.jpg,images/127_3.jpg,127,224,224,True,False,True
train,127_4.jpg,images/127_4.jpg,127,224,224,True,False,True
train,128_1.jpg,images/128_1.jpg,128,224,224,True,False,True
train,128_2.jpg,images/128_2.jpg,128,224,224,True,False,True
train,128_3.jpg,images/128_3.jpg,128,224,224,True,False,True
train,129_1.jpg,images/129_1.jpg,129,224,224,True,False,True
train,129_2.jpg,images/129_2.jpg,129,224,224,True,False,True
train,129_3.jpg,images/129_3.jpg,129,224,224,True,False,True
train,130_1.jpg,images/130_1.jpg,130,224,224,True,False,True
train,130_2.jpg,images/130_2.jpg,130,224,224,True,False,True
train,130_3.jpg,images/130_3.jpg,130,224,224,True,False,True
train,130_4.jpg,images/130_4.jpg,130,224,224,True,False,True
train,131_1.jpg,images/131_1.jpg,131,224,224,True,False,True
train,131_2.jpg,images/131_2.jpg,131,224,224,True,False,True
test,132_1.jpg,images/132_1.jpg,132,224,224,True,False,True
test,132_2.jpg,images/132_2.jpg,132,224,224,True,False,True
test,133_1.jpg,images/133_1.jpg,133,224,224,True,False,True
test,133_2.jpg,images/133_2.jpg,133,224,224,True,False,True
test,133_3.jpg,images/133_3.jpg,133,224,224,True,False,True
test,133_4.jpg,images/133_4.jpg,133,224,224,True,False,True
test,133_5.jpg,images/133_5.jpg,133,224,224,True,False,True
test,134_1.jpg,images/134_1.jpg,134,224,224,True,False,True
test,134_2.jpg,images/134_2.jpg,134,224,224,True,False,True
test,134_3.jpg,images/134_3.jpg,134,224,224,True,False,True
train,135_1.jpg,images/135_1.jpg,135,224,224,True,False,True
train,135_2.jpg,images/135_2.jpg,135,224,224,True,False,True
train,135_3.jpg,images/135_3.jpg,135,224,224,True,False,True
train,135_4.jpg,images/135_4.jpg,135,224,224,True,False,True
train,136_1.jpg,images/136_1.jpg,136,224,224,True,False,True
train,136_2.jpg,images/136_2.jpg,136,224,224,True,False,True
train,136_3.jpg,images/136_3.jpg,136,224,224,True,False,True
train,136_4.jpg,images/136_4.jpg,136,224,224,True,False,True
train,136_5.jpg,images/136_5.jpg,136,224,224,True,False,True
train,137_1.jpg,images/137_1.jpg,137,224,224,True,False,True
train,137_2.jpg,images/137_2.jpg,137,224,224,True,False,True
train,137_3.jpg,images/137_3.jpg,137,224,224,True,False,True
train,137_4.jpg,images/137_4.jpg,137,224,224,True,False,True
train,137_5.jpg,images/137_5.jpg,137,224,224,True,False,True
train,138_1.jpg,images/138_1.jpg,138,224,224,True,False,True
train,138_2.jpg,images/138_2.jpg,138,224,224,True,False,True
train,138_3.jpg,images/138_3.jpg,138,224,224,True,False,True
train,138_4.jpg,images/138_4.jpg,138,224,224,True,False,True
train,139_1.jpg,images/139_1.jpg,139,224,224,True,False,True
train,139_2.jpg,images/139_2.jpg,139,224,224,True,False,True
train,139_3.jpg,images/139_3.jpg,139,224,224,True,False,True
train,140_1.jpg,images/140_1.jpg,140,224,224,True,False,True
train,140_2.jpg,images/140_2.jpg,140,224,224,True,False,True
train,140_3.jpg,images/140_3.jpg,140,224,224,True,False,True
train,140_4.jpg,images/140_4.jpg,140,224,224,True,False,True
train,140_5.jpg,images/140_5.jpg,140,224,224,True,False,True
train,140_6.jpg,images/140_6.jpg,140,224,224,True,False,True
train,141_1.jpg,images/141_1.jpg,141,224,224,True,False,True
train,141_2.jpg,images/141_2.jpg,141,224,224,True,False,True
train,141_3.jpg,images/141_3.jpg,141,224,224,True,False,True
train,141_4.jpg,images/141_4.jpg,141,224,224,True,False,True
train,141_5.jpg,images/141_5.jpg,141,224,224,True,False,True
train,142_1.jpg,images/142_1.jpg,142,224,224,True,False,True
train,142_2.jpg,images/142_2.jpg,142,224,224,True,False,True
train,142_3.jpg,images/142_3.jpg,142,224,224,True,False,True
train,142_4.jpg,images/142_4.jpg,142,224,224,True,False,True
train,142_5.jpg,images/142_5.jpg,142,224,224,True,False,True
test,143_1.jpg,images/143_1.jpg,143,224,224,True,False,True
test,143_2.jpg,images/143_2.jpg,143,224,224,True,False,True
test,143_3.jpg,images/143_3.jpg,143,224,224,True,False,True
test,143_4.jpg,images/143_4.jpg,143,224,224,True,False,True
test,143_5.jpg,images/143_5.jpg,143,224,224,True,False,True
test,143_6.jpg,images/143_6.jpg,143,224,224,True,False,True
test,143_7.jpg,images/143_7.jpg,143,224,224,True,False,True
test,143_8.jpg,images/143_8.jpg,143,224,224,True,False,True
test,143_9.jpg,images/143_9.jpg,143,224,224,True,False,True
test,143_10.jpg,images/143_10.jpg,143,224,224,True,False,True
train,144_1.jpg,images/144_1.jpg,144,224,224,True,False,True
train,144_2.jpg,images/144_2.jpg,144,224,224,True,False,True
train,144_3.jpg,images/144_3.jpg,144,224,224,True,False,True
train,144_4.jpg,images/144_4.jpg,144,224,224,True,False,True
train,144_5.jpg,images/144_5.jpg,144,224,224,True,False,True
train,144_6.jpg,images/144_6.jpg,144,224,224,True,False,True
train,145_1.jpg,images/145_1.jpg,145,224,224,True,False,True
train,145_2.jpg,images/145_2.jpg,145,224,224,True,False,True
train,146_1.jpg,images/146_1.jpg,146,224,224,True,False,True
train,146_2.jpg,images/146_2.jpg,146,224,224,True,False,True
train,146_3.jpg,images/146_3.jpg,146,224,224,True,False,True
train,146_4.jpg,images/146_4.jpg,146,224,224,True,False,True
train,146_5.jpg,images/146_5.jpg,146,224,224,True,False,True
train,146_6.jpg,images/146_6.jpg,146,224,224,True,False,True
train,147_1.jpg,images/147_1.jpg,147,224,224,True,False,True
train,147_2.jpg,images/147_2.jpg,147,224,224,True,False,True
train,147_3.jpg,images/147_3.jpg,147,224,224,True,False,True
train,147_4.jpg,images/147_4.jpg,147,224,224,True,False,True
train,147_5.jpg,images/147_5.jpg,147,224,224,True,False,True
train,148_1.jpg,images/148_1.jpg,148,224,224,True,False,True
train,148_2.jpg,images/148_2.jpg,148,224,224,True,False,True
train,148_3.jpg,images/148_3.jpg,148,224,224,True,False,True
train,149_1.jpg,images/149_1.jpg,149,224,224,True,False,True
train,149_2.jpg,images/149_2.jpg,149,224,224,True,False,True
train,149_3.jpg,images/149_3.jpg,149,224,224,True,False,True
train,149_4.jpg,images/149_4.jpg,149,224,224,True,False,True
train,149_5.jpg,images/149_5.jpg,149,224,224,True,False,True
train,150_1.jpg,images/150_1.jpg,150,224,224,True,False,True
train,150_2.jpg,images/150_2.jpg,150,224,224,True,False,True
train,150_3.jpg,images/150_3.jpg,150,224,224,True,False,True
train,150_4.jpg,images/150_4.jpg,150,224,224,True,False,True
train,150_5.jpg,images/150_5.jpg,150,224,224,True,False,True
train,150_6.jpg,images/150_6.jpg,150,224,224,True,False,True
train,151_1.jpg,images/151_1.jpg,151,224,224,True,False,True
train,151_2.jpg,images/151_2.jpg,151,224,224,True,False,True
train,151_3.jpg,images/151_3.jpg,151,224,224,True,False,True
train,151_4.jpg,images/151_4.jpg,151,224,224,True,False,True
train,152_1.jpg,images/152_1.jpg,152,224,224,True,False,True
train,152_2.jpg,images/152_2.jpg,152,224,224,True,False,True
train,152_3.jpg,images/152_3.jpg,152,224,224,True,False,True
train,152_4.jpg,images/152_4.jpg,152,224,224,True,False,True
